L		Size					SD
20		152.96262747349226		0.029862569521757636
40		623.51143458508727		0.060148686371608778
80		2518.8980761538078		0.12022071735679374
100		3943.0319140957049		0.15063953076050443
160		10123.254421054386		0.24073356031090021
200		15834.249639565312		0.30005864318725323
250		24758.906314065702		0.37592519651783984
300		35670.359586729333		0.4512976012521373
